,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
894,1,0.0,4.6,23.64,0.0,16.0,31.0,3.0
895,2,0.0,4.6,24.43,1.0,17.0,43.0,4.0
896,6,0.0,4.6,25.27,2.0,6.0,44.0,4.0
897,40,0.0,4.8,27.27,6.0,5.0,34.0,19.0
898,62,0.0,4.8,28.13,40.0,2.0,16.0,75.0
899,65,0.0,4.8,30.42,62.0,0.0,17.0,92.0
900,78,0.0,4.8,31.15,65.0,2.0,6.0,85.0
901,59,0.0,4.8,30.46,78.0,0.0,5.0,59.0
902,40,0.0,4.8,31.97,59.0,1.0,2.0,48.0
903,31,0.0,4.8,32.89,40.0,2.0,0.0,53.0
904,32,0.0,4.8,33.5,31.0,6.0,2.0,42.0
905,37,0.0,4.8,33.03,32.0,40.0,0.0,32.0
906,35,0.0,4.8,31.37,37.0,62.0,1.0,31.0
907,41,0.0,4.8,30.33,35.0,65.0,2.0,43.0
908,55,0.0,4.8,29.56,41.0,78.0,6.0,44.0
909,40,0.0,4.8,29.05,55.0,59.0,40.0,34.0
910,36,0.0,4.8,28.42,40.0,40.0,62.0,16.0
911,21,0.0,4.8,28.08,36.0,31.0,65.0,17.0
912,9,0.0,4.8,28.04,21.0,32.0,78.0,6.0
913,1,0.0,0.0,27.61,9.0,37.0,59.0,5.0
914,2,0.0,0.0,27.22,1.0,35.0,40.0,2.0
915,0,0.0,0.0,27.65,2.0,41.0,31.0,0.0
916,2,0.0,0.0,27.22,0.0,55.0,32.0,2.0
917,4,0.0,0.0,27.2,2.0,40.0,37.0,0.0
918,1,0.0,0.0,26.64,4.0,36.0,35.0,1.0
919,5,0.0,0.0,28.0,1.0,21.0,41.0,2.0
920,18,0.0,0.0,29.09,5.0,9.0,55.0,6.0
921,33,0.0,0.0,29.74,18.0,1.0,40.0,40.0
922,64,0.0,0.0,31.58,33.0,2.0,36.0,62.0
923,99,0.0,0.0,33.13,64.0,0.0,21.0,65.0
924,119,0.0,0.0,33.33,99.0,2.0,9.0,78.0
925,68,0.0,0.6,31.96,119.0,4.0,1.0,59.0
926,63,0.0,0.8,31.55,68.0,1.0,2.0,40.0
927,42,0.0,15.8,22.88,63.0,5.0,0.0,31.0
928,55,0.0,17.0,23.32,42.0,18.0,2.0,32.0
929,38,0.0,18.2,25.83,55.0,33.0,4.0,37.0
930,47,0.0,18.2,25.27,38.0,64.0,1.0,35.0
931,58,0.0,18.2,24.95,47.0,99.0,5.0,41.0
932,126,0.0,18.2,24.49,58.0,119.0,18.0,55.0
933,110,0.0,19.0,23.33,126.0,68.0,33.0,40.0
934,42,0.0,20.0,23.27,110.0,63.0,64.0,36.0
935,11,0.0,20.0,23.59,42.0,42.0,99.0,21.0
936,6,0.0,20.0,23.86,11.0,55.0,119.0,9.0
937,5,0.0,0.0,24.15,6.0,38.0,68.0,1.0
938,1,0.0,0.0,24.18,5.0,47.0,63.0,2.0
939,0,0.0,0.0,24.2,1.0,58.0,42.0,0.0
940,1,0.0,0.0,23.75,0.0,126.0,55.0,2.0
941,2,0.0,0.0,23.59,1.0,110.0,38.0,4.0
942,2,0.0,0.0,23.0,2.0,42.0,47.0,1.0
943,2,0.0,0.0,23.91,2.0,11.0,58.0,5.0
944,22,0.0,0.2,25.63,2.0,6.0,126.0,18.0
945,64,0.0,0.2,26.21,22.0,5.0,110.0,33.0
946,97,0.0,0.2,28.91,64.0,1.0,42.0,64.0
947,99,0.0,0.2,31.47,97.0,0.0,11.0,99.0
948,73,0.0,0.2,32.48,99.0,1.0,6.0,119.0
949,86,0.0,0.2,32.45,73.0,2.0,5.0,68.0
950,61,0.0,0.2,31.16,86.0,2.0,1.0,63.0
951,66,0.0,0.2,33.62,61.0,2.0,0.0,42.0
952,42,0.0,0.2,33.5,66.0,22.0,1.0,55.0
953,71,0.0,0.2,32.61,42.0,64.0,2.0,38.0
954,76,0.0,0.2,31.61,71.0,97.0,2.0,47.0
955,71,0.0,0.2,29.2,76.0,99.0,2.0,58.0
956,68,0.0,0.2,28.48,71.0,73.0,22.0,126.0
957,57,0.0,0.2,28.01,68.0,86.0,64.0,110.0
958,42,0.0,0.2,27.91,57.0,61.0,97.0,42.0
959,43,0.0,0.2,27.72,42.0,66.0,99.0,11.0
960,12,0.0,0.2,27.46,43.0,42.0,73.0,6.0
961,4,0.0,0.0,27.22,12.0,71.0,86.0,5.0
962,2,0.0,0.0,26.99,4.0,76.0,61.0,1.0
963,0,0.0,0.0,26.89,2.0,71.0,66.0,0.0
964,0,0.0,0.0,26.89,0.0,68.0,42.0,1.0
965,0,0.0,0.0,26.93,0.0,57.0,71.0,2.0
966,6,0.0,0.0,26.96,0.0,42.0,76.0,2.0
967,5,0.0,0.0,27.86,6.0,43.0,71.0,2.0
968,9,0.0,0.0,29.76,5.0,12.0,68.0,22.0
969,23,0.0,0.0,31.28,9.0,4.0,57.0,64.0
970,59,0.0,0.0,32.96,23.0,2.0,42.0,97.0
971,80,0.0,0.0,33.31,59.0,0.0,43.0,99.0
972,60,0.0,0.0,34.67,80.0,0.0,12.0,73.0
973,121,0.0,0.0,35.06,60.0,0.0,4.0,86.0
974,63,0.0,0.0,28.36,121.0,6.0,2.0,61.0
975,63,0.0,2.0,27.56,63.0,5.0,0.0,66.0
976,61,0.0,2.0,26.99,63.0,9.0,0.0,42.0
977,74,0.0,2.0,27.01,61.0,23.0,0.0,71.0
978,85,0.0,2.0,26.29,74.0,59.0,6.0,76.0
979,106,0.0,2.0,25.97,85.0,80.0,5.0,71.0
980,95,0.0,2.0,25.78,106.0,60.0,9.0,68.0
981,62,0.0,2.4,25.7,95.0,121.0,23.0,57.0
982,39,0.0,2.4,25.88,62.0,63.0,59.0,42.0
983,36,0.0,2.4,25.51,39.0,63.0,80.0,43.0
984,8,0.0,2.4,25.26,36.0,61.0,60.0,12.0
985,6,0.0,0.0,24.97,8.0,74.0,121.0,4.0
986,2,0.0,0.0,25.15,6.0,85.0,63.0,2.0
987,2,0.0,0.0,25.05,2.0,106.0,63.0,0.0
988,1,0.0,0.0,24.77,2.0,95.0,61.0,0.0
989,5,0.0,0.0,24.72,1.0,62.0,74.0,0.0
990,4,0.0,0.0,24.45,5.0,39.0,85.0,6.0
991,8,0.0,0.0,25.94,4.0,36.0,106.0,5.0
992,8,0.0,0.2,27.72,8.0,8.0,95.0,9.0
993,8,0.0,0.2,28.65,8.0,6.0,62.0,23.0
994,16,0.0,0.2,31.25,8.0,2.0,39.0,59.0
995,28,0.0,0.2,33.05,16.0,2.0,36.0,80.0
996,44,0.0,0.2,33.09,28.0,1.0,8.0,60.0
997,60,0.0,0.2,33.53,44.0,5.0,6.0,121.0
998,67,0.0,0.2,35.03,60.0,4.0,2.0,63.0
999,57,0.0,0.2,35.56,67.0,8.0,2.0,63.0
1000,55,0.0,0.2,36.66,57.0,8.0,1.0,61.0
1001,70,0.0,0.2,35.14,55.0,8.0,5.0,74.0
1002,56,0.0,0.2,34.44,70.0,16.0,4.0,85.0
1003,124,0.0,0.2,32.7,56.0,28.0,8.0,106.0
1004,136,0.0,0.2,31.37,124.0,44.0,8.0,95.0
1005,79,0.0,0.2,31.05,136.0,60.0,8.0,62.0
1006,103,0.0,0.2,30.09,79.0,67.0,16.0,39.0
1007,91,0.0,0.2,29.43,103.0,57.0,28.0,36.0
1008,13,0.0,0.2,28.92,91.0,55.0,44.0,8.0
1009,7,0.0,0.0,28.49,13.0,70.0,60.0,6.0
1010,1,0.0,0.0,28.15,7.0,56.0,67.0,2.0
1011,1,0.0,0.0,27.93,1.0,124.0,57.0,2.0
1012,1,0.0,0.0,28.06,1.0,136.0,55.0,1.0
1013,5,0.0,0.0,27.79,1.0,79.0,70.0,5.0
1014,4,0.0,0.0,28.04,5.0,103.0,56.0,4.0
1015,7,0.0,0.0,29.4,4.0,91.0,124.0,8.0
1016,13,0.0,0.0,31.52,7.0,13.0,136.0,8.0
1017,43,0.0,0.0,33.72,13.0,7.0,79.0,8.0
1018,82,0.0,0.0,34.53,43.0,1.0,103.0,16.0
1019,91,0.0,0.0,34.26,82.0,1.0,91.0,28.0
1020,115,0.0,0.0,35.02,91.0,1.0,13.0,44.0
1021,75,0.0,0.0,36.61,115.0,5.0,7.0,60.0
1022,51,0.0,0.0,36.54,75.0,4.0,1.0,67.0
1023,35,0.0,0.0,36.64,51.0,7.0,1.0,57.0
1024,45,0.0,0.0,35.16,35.0,13.0,1.0,55.0
1025,39,0.0,0.0,35.79,45.0,43.0,5.0,70.0
1026,32,0.0,0.0,35.34,39.0,82.0,4.0,56.0
1027,38,0.0,0.0,33.34,32.0,91.0,7.0,124.0
1028,46,0.0,0.0,32.0,38.0,115.0,13.0,136.0
1029,25,0.0,0.0,31.53,46.0,75.0,43.0,79.0
1030,28,0.0,0.0,30.73,25.0,51.0,82.0,103.0
1031,18,0.0,0.0,30.1,28.0,35.0,91.0,91.0
1032,10,0.0,0.0,29.61,18.0,45.0,115.0,13.0
1033,5,0.0,0.0,29.44,10.0,39.0,75.0,7.0
1034,1,0.0,0.0,29.19,5.0,32.0,51.0,1.0
1035,0,0.0,0.0,28.94,1.0,38.0,35.0,1.0
1036,3,0.0,0.0,28.76,0.0,46.0,45.0,1.0
1037,8,0.0,0.0,28.74,3.0,25.0,39.0,5.0
1038,7,0.0,0.0,28.64,8.0,28.0,32.0,4.0
1039,8,0.0,0.0,29.67,7.0,18.0,38.0,7.0
1040,15,0.0,0.0,30.53,8.0,10.0,46.0,13.0
1041,22,0.0,0.0,33.66,15.0,5.0,25.0,43.0
1042,64,0.0,0.0,34.0,22.0,1.0,28.0,82.0
1043,106,0.0,0.0,35.32,64.0,0.0,18.0,91.0
1044,106,0.0,0.0,35.78,106.0,3.0,10.0,115.0
1045,68,0.0,0.0,36.69,106.0,8.0,5.0,75.0
1046,51,0.0,0.0,36.62,68.0,7.0,1.0,51.0
1047,36,0.0,0.0,37.39,51.0,8.0,0.0,35.0
1048,38,0.0,0.0,37.43,36.0,15.0,3.0,45.0
1049,36,0.0,0.0,36.7,38.0,22.0,8.0,39.0
1050,24,0.0,0.0,34.27,36.0,64.0,7.0,32.0
1051,40,0.0,0.0,32.82,24.0,106.0,8.0,38.0
1052,46,0.0,0.0,31.74,40.0,106.0,15.0,46.0
1053,26,0.0,0.0,30.97,46.0,68.0,22.0,25.0
1054,27,0.0,0.0,30.6,26.0,51.0,64.0,28.0
1055,23,0.0,0.0,30.2,27.0,36.0,106.0,18.0
1056,6,0.0,0.0,29.86,23.0,38.0,106.0,10.0
1057,4,0.0,0.0,29.72,6.0,36.0,68.0,5.0
1058,0,0.0,0.0,29.52,4.0,24.0,51.0,1.0
1059,0,0.0,0.0,29.23,0.0,40.0,36.0,0.0
1060,0,0.0,0.0,29.0,0.0,46.0,38.0,3.0
1061,3,0.0,0.0,28.84,0.0,26.0,36.0,8.0
1062,3,0.0,0.0,28.67,3.0,27.0,24.0,7.0
1063,4,0.0,0.0,29.56,3.0,23.0,40.0,8.0
1064,11,0.0,0.0,30.66,4.0,6.0,46.0,15.0
1065,41,0.0,0.0,32.4,11.0,4.0,26.0,22.0
1066,81,0.0,0.0,33.1,41.0,0.0,27.0,64.0
1067,130,0.0,0.0,35.25,81.0,0.0,23.0,106.0
1068,96,0.0,0.0,35.67,130.0,0.0,6.0,106.0
1069,101,0.0,0.0,37.03,96.0,3.0,4.0,68.0
1070,80,0.0,0.0,38.31,101.0,3.0,0.0,51.0
1071,59,0.0,0.0,38.62,80.0,4.0,0.0,36.0
1072,60,0.0,0.0,39.05,59.0,11.0,0.0,38.0
1073,44,0.0,0.0,38.97,60.0,41.0,3.0,36.0
1074,52,0.0,0.0,36.63,44.0,81.0,3.0,24.0
1075,52,0.0,0.0,34.21,52.0,130.0,4.0,40.0
1076,64,0.0,0.0,32.9,52.0,96.0,11.0,46.0
1077,45,0.0,0.0,32.18,64.0,101.0,41.0,26.0
1078,36,0.0,0.0,31.35,45.0,80.0,81.0,27.0
1079,19,0.0,0.0,30.76,36.0,59.0,130.0,23.0
1080,11,0.0,0.0,30.28,19.0,60.0,96.0,6.0
1081,2,0.0,0.0,29.99,11.0,44.0,101.0,4.0
1082,1,0.0,0.0,30.05,2.0,52.0,80.0,0.0
1083,1,0.0,0.0,30.09,1.0,52.0,59.0,0.0
1084,2,0.0,0.0,30.02,1.0,64.0,60.0,0.0
1085,1,0.0,0.0,29.92,2.0,45.0,44.0,3.0
1086,4,0.0,0.0,29.75,1.0,36.0,52.0,3.0
1087,8,0.0,0.0,30.85,4.0,19.0,52.0,4.0
1088,16,0.0,0.0,31.05,8.0,11.0,64.0,11.0
1089,49,0.0,0.0,32.22,16.0,2.0,45.0,41.0
1090,76,0.0,0.0,34.97,49.0,1.0,36.0,81.0
1091,99,0.0,0.0,34.68,76.0,1.0,19.0,130.0
1092,98,0.0,0.0,36.74,99.0,2.0,11.0,96.0
1093,71,0.0,0.0,37.71,98.0,1.0,2.0,101.0
1094,77,0.0,0.0,38.25,71.0,4.0,1.0,80.0
1095,51,0.0,0.0,38.95,77.0,8.0,1.0,59.0
1096,34,0.0,0.0,38.68,51.0,16.0,2.0,60.0
1097,42,0.0,0.0,38.38,34.0,49.0,1.0,44.0
1098,48,0.0,0.0,37.13,42.0,76.0,4.0,52.0
1099,47,0.0,0.0,35.16,48.0,99.0,8.0,52.0
1100,50,0.0,0.0,33.68,47.0,98.0,16.0,64.0
1101,28,0.0,0.0,32.7,50.0,71.0,49.0,45.0
1102,30,0.0,0.0,32.03,28.0,77.0,76.0,36.0
1103,22,0.0,0.0,31.58,30.0,51.0,99.0,19.0
1104,11,0.0,0.0,30.82,22.0,34.0,98.0,11.0
1105,1,0.0,0.0,30.51,11.0,42.0,71.0,2.0
1106,1,0.0,0.0,30.44,1.0,48.0,77.0,1.0
1107,1,0.0,0.0,30.57,1.0,47.0,51.0,1.0
1108,2,0.0,0.0,30.47,1.0,50.0,34.0,2.0
1109,10,0.0,0.0,30.12,2.0,28.0,42.0,1.0
1110,3,0.0,0.0,30.11,10.0,30.0,48.0,4.0
1111,7,0.0,0.0,30.67,3.0,22.0,47.0,8.0
1112,15,0.0,0.0,31.88,7.0,11.0,50.0,16.0
1113,40,0.0,0.0,33.12,15.0,1.0,28.0,49.0
1114,62,0.0,0.0,34.66,40.0,1.0,30.0,76.0
1115,87,0.0,0.0,35.52,62.0,1.0,22.0,99.0
1116,130,0.0,0.0,37.23,87.0,2.0,11.0,98.0
1117,127,0.0,0.0,38.65,130.0,10.0,1.0,71.0
1118,139,0.0,0.0,40.01,127.0,3.0,1.0,77.0
1119,68,0.0,0.0,39.56,139.0,7.0,1.0,51.0
1120,51,0.0,0.0,39.28,68.0,15.0,2.0,34.0
1121,44,0.0,0.0,38.75,51.0,40.0,10.0,42.0
1122,45,0.0,0.0,36.69,44.0,62.0,3.0,48.0
1123,97,0.0,0.0,34.48,45.0,87.0,7.0,47.0
1124,56,0.0,0.0,33.27,97.0,130.0,15.0,50.0
1125,40,0.0,0.0,32.15,56.0,127.0,40.0,28.0
1126,54,0.0,0.0,31.32,40.0,139.0,62.0,30.0
1127,30,0.0,0.0,31.16,54.0,68.0,87.0,22.0
1128,17,0.0,0.0,30.92,30.0,51.0,130.0,11.0
1129,0,0.0,0.0,30.98,17.0,44.0,127.0,1.0
1130,2,0.0,0.0,30.89,0.0,45.0,139.0,1.0
1131,2,0.0,0.0,30.79,2.0,97.0,68.0,1.0
1132,2,0.0,0.0,30.75,2.0,56.0,51.0,2.0
1133,3,0.0,0.0,30.61,2.0,40.0,44.0,10.0
1134,4,0.0,0.0,30.38,3.0,54.0,45.0,3.0
1135,4,0.0,0.0,30.52,4.0,30.0,97.0,7.0
1136,15,0.0,0.0,31.18,4.0,17.0,56.0,15.0
1137,27,0.0,0.0,32.4,15.0,0.0,40.0,40.0
1138,62,0.0,0.0,34.4,27.0,2.0,54.0,62.0
1139,81,0.0,0.0,35.75,62.0,2.0,30.0,87.0
1140,90,0.0,0.0,36.92,81.0,2.0,17.0,130.0
1141,95,0.0,0.0,39.69,90.0,3.0,0.0,127.0
1142,82,0.0,0.0,39.86,95.0,4.0,2.0,139.0
1143,107,0.0,0.0,39.58,82.0,4.0,2.0,68.0
1144,62,0.0,0.0,40.2,107.0,15.0,2.0,51.0
1145,90,0.0,0.0,38.6,62.0,27.0,3.0,44.0
1146,92,0.0,0.4,34.87,90.0,62.0,4.0,45.0
1147,118,0.0,0.4,32.52,92.0,81.0,4.0,97.0
1148,84,0.0,0.4,30.7,118.0,90.0,15.0,56.0
1149,69,0.0,0.4,28.86,84.0,95.0,27.0,40.0
1150,70,0.0,0.4,29.16,69.0,82.0,62.0,54.0
1151,35,0.0,0.6,29.25,70.0,107.0,81.0,30.0
1152,11,0.0,0.6,30.14,35.0,62.0,90.0,17.0
1153,3,0.0,0.0,30.62,11.0,90.0,95.0,0.0
1154,2,0.0,0.0,30.64,3.0,92.0,82.0,2.0
1155,3,0.0,0.0,30.51,2.0,118.0,107.0,2.0
1156,3,0.0,0.0,30.7,3.0,84.0,62.0,2.0
1157,1,0.0,0.0,30.72,3.0,69.0,90.0,3.0
1158,8,0.0,0.0,30.79,1.0,70.0,92.0,4.0
1159,10,0.0,0.0,30.94,8.0,35.0,118.0,4.0
1160,11,0.0,0.0,31.37,10.0,11.0,84.0,15.0
1161,8,0.0,0.0,33.24,11.0,3.0,69.0,27.0
1162,20,0.0,0.0,33.36,8.0,2.0,70.0,62.0
1163,25,0.0,0.0,33.64,20.0,3.0,35.0,81.0
1164,46,0.0,0.0,35.37,25.0,3.0,11.0,90.0
1165,60,0.0,0.0,36.55,46.0,1.0,3.0,95.0
1166,44,0.0,0.0,37.73,60.0,8.0,2.0,82.0
1167,48,0.0,0.0,39.14,44.0,10.0,3.0,107.0
1168,86,0.0,0.0,38.75,48.0,11.0,3.0,62.0
1169,82,0.0,0.0,37.24,86.0,8.0,1.0,90.0
1170,91,0.0,0.0,36.44,82.0,20.0,8.0,92.0
1171,128,0.0,0.0,34.93,91.0,25.0,10.0,118.0
1172,117,0.0,0.0,33.44,128.0,46.0,11.0,84.0
1173,59,0.0,0.0,32.69,117.0,60.0,8.0,69.0
1174,98,0.0,0.0,31.55,59.0,44.0,20.0,70.0
1175,49,0.0,0.0,30.87,98.0,48.0,25.0,35.0
1176,15,0.0,0.0,30.48,49.0,86.0,46.0,11.0
1177,4,0.0,0.0,30.28,15.0,82.0,60.0,3.0
1178,0,0.0,0.0,30.46,4.0,91.0,44.0,2.0
1179,0,0.0,0.0,30.49,0.0,128.0,48.0,3.0
1180,0,0.0,0.0,30.07,0.0,117.0,86.0,3.0
1181,8,0.0,0.0,30.34,0.0,59.0,82.0,1.0
1182,10,0.0,0.0,30.33,8.0,98.0,91.0,8.0
1183,11,0.0,0.0,30.97,10.0,49.0,128.0,10.0
1184,18,0.0,0.0,31.47,11.0,15.0,117.0,11.0
1185,40,0.0,0.0,32.95,18.0,4.0,59.0,8.0
1186,78,0.0,0.0,34.4,40.0,0.0,98.0,20.0
1187,120,0.0,0.0,36.22,78.0,0.0,49.0,25.0
1188,103,0.0,0.0,37.02,120.0,0.0,15.0,46.0
1189,104,0.2,1.8,28.84,103.0,8.0,4.0,60.0
1190,57,0.0,5.0,26.47,104.0,10.0,0.0,44.0
1191,43,0.0,5.0,29.27,57.0,11.0,0.0,48.0
1192,34,0.0,5.0,30.57,43.0,18.0,0.0,86.0
1193,54,0.0,5.0,28.67,34.0,40.0,8.0,82.0
1194,41,0.0,5.8,28.3,54.0,78.0,10.0,91.0
1195,41,0.0,6.4,27.85,41.0,120.0,11.0,128.0
1196,32,0.0,6.4,27.29,41.0,103.0,18.0,117.0
1197,28,0.0,6.4,27.33,32.0,104.0,40.0,59.0
1198,25,0.0,6.4,27.27,28.0,57.0,78.0,98.0
1199,12,0.0,6.4,27.23,25.0,43.0,120.0,49.0
1200,8,0.0,6.4,27.37,12.0,34.0,103.0,15.0
1201,6,0.0,0.0,27.43,8.0,54.0,104.0,4.0
1202,2,0.0,0.0,27.54,6.0,41.0,57.0,0.0
1203,2,0.0,0.0,27.29,2.0,41.0,43.0,0.0
1204,0,0.0,0.0,27.02,2.0,32.0,34.0,0.0
1205,3,0.0,0.0,27.06,0.0,28.0,54.0,8.0
1206,1,0.0,0.0,26.52,3.0,25.0,41.0,10.0
1207,6,0.0,0.0,27.18,1.0,12.0,41.0,11.0
1208,7,0.0,0.0,29.24,6.0,8.0,32.0,18.0
1209,24,0.0,0.0,29.61,7.0,6.0,28.0,40.0
1210,65,0.0,0.0,32.44,24.0,2.0,25.0,78.0
1211,52,0.0,0.0,33.18,65.0,2.0,12.0,120.0
1212,24,0.0,0.0,34.76,52.0,0.0,8.0,103.0
1213,20,0.0,0.0,36.32,24.0,3.0,6.0,104.0
1214,12,0.0,0.0,35.59,20.0,1.0,2.0,57.0
1215,26,0.0,0.0,36.32,12.0,6.0,2.0,43.0
1216,23,0.0,0.0,37.12,26.0,7.0,0.0,34.0
1217,15,0.0,0.0,36.55,23.0,24.0,3.0,54.0
1218,14,0.0,0.0,34.07,15.0,65.0,1.0,41.0
1219,36,0.0,0.0,32.97,14.0,52.0,6.0,41.0
1220,28,0.0,0.0,32.23,36.0,24.0,7.0,32.0
1221,25,0.0,0.0,31.66,28.0,20.0,24.0,28.0
1222,14,0.0,0.0,31.29,25.0,12.0,65.0,25.0
1223,6,0.0,0.0,30.83,14.0,26.0,52.0,12.0
1224,5,0.0,0.0,30.34,6.0,23.0,24.0,8.0
1225,0,0.0,0.0,29.86,5.0,15.0,20.0,6.0
1226,2,0.0,0.0,29.64,0.0,14.0,12.0,2.0
1227,0,0.0,0.0,29.65,2.0,36.0,26.0,2.0
1228,0,0.0,0.0,29.42,0.0,28.0,23.0,0.0
1229,5,0.0,0.0,29.13,0.0,25.0,15.0,3.0
1230,6,0.0,0.0,29.21,5.0,14.0,14.0,1.0
1231,9,0.0,0.0,29.96,6.0,6.0,36.0,6.0
1232,4,0.0,0.0,32.48,9.0,5.0,28.0,7.0
1233,27,0.0,0.0,34.04,4.0,0.0,25.0,24.0
1234,61,0.0,0.0,35.76,27.0,2.0,14.0,65.0
1235,69,0.0,0.0,35.76,61.0,0.0,6.0,52.0
1236,52,0.0,0.0,36.91,69.0,0.0,5.0,24.0
1237,51,0.0,0.0,38.06,52.0,5.0,0.0,20.0
1238,58,0.0,0.0,38.06,51.0,6.0,2.0,12.0
1239,63,0.0,0.0,32.57,58.0,9.0,0.0,26.0
1240,54,0.2,11.8,25.95,63.0,4.0,0.0,23.0
1241,27,0.0,12.4,28.83,54.0,27.0,5.0,15.0
1242,40,0.0,12.4,30.89,27.0,61.0,6.0,14.0
1243,24,0.0,12.4,30.29,40.0,69.0,9.0,36.0
1244,44,0.0,12.4,29.8,24.0,52.0,4.0,28.0
1245,31,0.0,12.4,29.64,44.0,51.0,27.0,25.0
1246,36,0.0,12.4,29.55,31.0,58.0,61.0,14.0
1247,18,0.0,12.4,29.67,36.0,63.0,69.0,6.0
1248,4,0.0,12.4,29.74,18.0,54.0,52.0,5.0
1249,1,0.0,0.0,29.65,4.0,27.0,51.0,0.0
1250,4,0.0,0.0,29.34,1.0,40.0,58.0,2.0
1251,0,0.0,0.0,29.1,4.0,24.0,63.0,0.0
1252,0,0.0,0.0,29.22,0.0,44.0,54.0,0.0
1253,3,0.0,0.0,28.86,0.0,31.0,27.0,5.0
1254,7,0.0,0.0,28.8,3.0,36.0,40.0,6.0
1255,7,0.0,0.0,30.39,7.0,18.0,24.0,9.0
1256,6,0.0,0.0,32.73,7.0,4.0,44.0,4.0
1257,28,0.0,0.0,33.07,6.0,1.0,31.0,27.0
1258,54,0.0,0.0,34.27,28.0,4.0,36.0,61.0
1259,66,0.0,0.0,34.44,54.0,0.0,18.0,69.0
1260,45,0.0,0.0,36.37,66.0,0.0,4.0,52.0
1261,52,0.0,0.0,37.05,45.0,3.0,1.0,51.0
1262,30,0.0,0.0,37.92,52.0,7.0,4.0,58.0
1263,34,0.0,0.0,37.81,30.0,7.0,0.0,63.0
1264,30,0.0,0.0,39.2,34.0,6.0,0.0,54.0
1265,32,0.0,0.0,36.3,30.0,28.0,3.0,27.0
1266,28,0.0,0.0,32.67,32.0,54.0,7.0,40.0
1267,31,0.0,0.0,31.87,28.0,66.0,7.0,24.0
1268,42,0.0,0.0,31.01,31.0,45.0,6.0,44.0
1269,28,0.0,0.0,30.82,42.0,52.0,28.0,31.0
1270,22,0.0,0.0,30.83,28.0,30.0,54.0,36.0
1271,13,0.0,0.0,30.19,22.0,34.0,66.0,18.0
1272,6,0.0,0.0,30.43,13.0,30.0,45.0,4.0
1273,0,0.0,0.0,30.14,6.0,32.0,52.0,1.0
1274,1,0.0,0.0,29.92,0.0,28.0,30.0,4.0
1275,3,0.0,0.0,29.58,1.0,31.0,34.0,0.0
1276,3,0.0,0.0,29.59,3.0,42.0,30.0,0.0
1277,7,0.0,0.0,29.28,3.0,28.0,32.0,3.0
1278,7,0.0,0.0,28.9,7.0,22.0,28.0,7.0
1279,4,0.0,0.0,30.31,7.0,13.0,31.0,7.0
1280,15,0.0,0.0,32.45,4.0,6.0,42.0,6.0
1281,44,0.0,0.0,34.38,15.0,0.0,28.0,28.0
1282,83,0.0,0.0,35.76,44.0,1.0,22.0,54.0
1283,83,0.0,0.0,36.44,83.0,3.0,13.0,66.0
1284,83,0.0,0.0,36.92,83.0,3.0,6.0,45.0
1285,73,0.0,0.0,37.74,83.0,7.0,0.0,52.0
1286,75,0.0,0.0,38.03,73.0,7.0,1.0,30.0
1287,44,0.0,0.0,39.17,75.0,4.0,3.0,34.0
1288,29,0.0,0.0,39.36,44.0,15.0,3.0,30.0
1289,29,0.0,0.0,40.06,29.0,44.0,7.0,32.0
1290,37,0.0,0.0,39.07,29.0,83.0,7.0,28.0
1291,46,0.0,0.0,34.15,37.0,83.0,4.0,31.0
1292,39,0.0,0.0,33.08,46.0,83.0,15.0,42.0
1293,36,0.0,0.0,32.4,39.0,73.0,44.0,28.0
1294,29,0.0,0.0,31.95,36.0,75.0,83.0,22.0
1295,22,0.0,0.0,31.63,29.0,44.0,83.0,13.0
1296,10,0.0,0.0,31.48,22.0,29.0,83.0,6.0
1297,4,0.0,0.0,31.45,10.0,29.0,73.0,0.0
1298,0,0.0,0.0,31.61,4.0,37.0,75.0,1.0
1299,3,0.0,0.0,31.44,0.0,46.0,44.0,3.0
1300,0,0.0,0.0,31.14,3.0,39.0,29.0,3.0
1301,3,0.0,0.0,30.77,0.0,36.0,29.0,7.0
1302,4,0.0,0.0,30.35,3.0,29.0,37.0,7.0
1303,5,0.0,0.0,31.16,4.0,22.0,46.0,4.0
1304,3,0.0,0.0,33.21,5.0,10.0,39.0,15.0
1305,9,0.0,0.0,35.06,3.0,4.0,36.0,44.0
1306,28,0.0,0.0,35.79,9.0,0.0,29.0,83.0
1307,57,0.0,0.0,36.51,28.0,3.0,22.0,83.0
1308,74,0.0,0.0,37.3,57.0,0.0,10.0,83.0
1309,80,0.0,0.0,37.71,74.0,3.0,4.0,73.0
1310,74,0.0,0.0,39.2,80.0,4.0,0.0,75.0
1311,61,0.0,0.0,39.66,74.0,5.0,3.0,44.0
1312,44,0.0,0.0,33.96,61.0,3.0,0.0,29.0
1313,49,0.0,0.0,34.15,44.0,9.0,3.0,29.0
1314,50,0.0,0.0,35.06,49.0,28.0,4.0,37.0
1315,61,0.0,0.0,34.15,50.0,57.0,5.0,46.0
1316,62,0.0,0.0,33.52,61.0,74.0,3.0,39.0
1317,46,0.0,0.0,33.21,62.0,80.0,9.0,36.0
1318,38,0.0,0.0,32.6,46.0,74.0,28.0,29.0
1319,26,0.0,0.0,31.77,38.0,61.0,57.0,22.0
