,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
893,3,0.0,4.6,23.42,7.0,82.0,72.0,27.0
894,3,0.0,4.6,23.64,3.0,32.0,90.0,9.0
895,2,0.0,4.6,24.43,3.0,23.0,160.0,11.0
896,10,0.0,4.6,25.27,2.0,9.0,141.0,5.0
897,29,0.0,4.8,27.27,10.0,5.0,82.0,33.0
898,51,0.0,4.8,28.13,29.0,3.0,32.0,67.0
899,45,0.0,4.8,30.42,51.0,1.0,23.0,52.0
900,30,0.0,4.8,31.15,45.0,7.0,9.0,41.0
901,34,0.0,4.8,30.46,30.0,3.0,5.0,26.0
902,37,0.0,4.8,31.97,34.0,3.0,3.0,26.0
903,34,0.0,4.8,32.89,37.0,2.0,1.0,34.0
904,37,0.0,4.8,33.5,34.0,10.0,7.0,31.0
905,58,0.0,4.8,33.03,37.0,29.0,3.0,72.0
906,84,0.0,4.8,31.37,58.0,51.0,3.0,90.0
907,106,0.0,4.8,30.33,84.0,45.0,2.0,160.0
908,108,0.0,4.8,29.56,106.0,30.0,10.0,141.0
909,68,0.0,4.8,29.05,108.0,34.0,29.0,82.0
910,39,0.0,4.8,28.42,68.0,37.0,51.0,32.0
911,21,0.0,4.8,28.08,39.0,34.0,45.0,23.0
912,16,0.0,4.8,28.04,21.0,37.0,30.0,9.0
913,5,0.0,0.0,27.61,16.0,58.0,34.0,5.0
914,1,0.0,0.0,27.22,5.0,84.0,37.0,3.0
915,2,0.0,0.0,27.65,1.0,106.0,34.0,1.0
916,3,0.0,0.0,27.22,2.0,108.0,37.0,7.0
917,6,0.0,0.0,27.2,3.0,68.0,58.0,3.0
918,8,0.0,0.0,26.64,6.0,39.0,84.0,3.0
919,4,0.0,0.0,28.0,8.0,21.0,106.0,2.0
920,6,0.0,0.0,29.09,4.0,16.0,108.0,10.0
921,26,0.0,0.0,29.74,6.0,5.0,68.0,29.0
922,39,0.0,0.0,31.58,26.0,1.0,39.0,51.0
923,48,0.0,0.0,33.13,39.0,2.0,21.0,45.0
924,34,0.0,0.0,33.33,48.0,3.0,16.0,30.0
925,46,0.0,0.6,31.96,34.0,6.0,5.0,34.0
926,51,0.0,0.8,31.55,46.0,8.0,1.0,37.0
927,97,0.0,15.8,22.88,51.0,4.0,2.0,34.0
928,115,0.0,17.0,23.32,97.0,6.0,3.0,37.0
929,88,0.0,18.2,25.83,115.0,26.0,6.0,58.0
930,142,0.0,18.2,25.27,88.0,39.0,8.0,84.0
931,214,0.0,18.2,24.95,142.0,48.0,4.0,106.0
932,516,0.0,18.2,24.49,214.0,34.0,6.0,108.0
933,400,0.0,19.0,23.33,516.0,46.0,26.0,68.0
934,109,0.0,20.0,23.27,400.0,51.0,39.0,39.0
935,26,0.0,20.0,23.59,109.0,97.0,48.0,21.0
936,13,0.0,20.0,23.86,26.0,115.0,34.0,16.0
937,6,0.0,0.0,24.15,13.0,88.0,46.0,5.0
938,0,0.0,0.0,24.18,6.0,142.0,51.0,1.0
939,2,0.0,0.0,24.2,0.0,214.0,97.0,2.0
940,0,0.0,0.0,23.75,2.0,516.0,115.0,3.0
941,8,0.0,0.0,23.59,0.0,400.0,88.0,6.0
942,4,0.0,0.0,23.0,8.0,109.0,142.0,8.0
943,7,0.0,0.0,23.91,4.0,26.0,214.0,4.0
944,14,0.0,0.2,25.63,7.0,13.0,516.0,6.0
945,44,0.0,0.2,26.21,14.0,6.0,400.0,26.0
946,55,0.0,0.2,28.91,44.0,0.0,109.0,39.0
947,51,0.0,0.2,31.47,55.0,2.0,26.0,48.0
948,58,0.0,0.2,32.48,51.0,0.0,13.0,34.0
949,30,0.0,0.2,32.45,58.0,8.0,6.0,46.0
950,36,0.0,0.2,31.16,30.0,4.0,0.0,51.0
951,35,0.0,0.2,33.62,36.0,7.0,2.0,97.0
952,50,0.0,0.2,33.5,35.0,14.0,0.0,115.0
953,82,0.0,0.2,32.61,50.0,44.0,8.0,88.0
954,126,0.0,0.2,31.61,82.0,55.0,4.0,142.0
955,229,0.0,0.2,29.2,126.0,51.0,7.0,214.0
956,242,0.0,0.2,28.48,229.0,58.0,14.0,516.0
957,127,0.0,0.2,28.01,242.0,30.0,44.0,400.0
958,58,0.0,0.2,27.91,127.0,36.0,55.0,109.0
959,49,0.0,0.2,27.72,58.0,35.0,51.0,26.0
960,25,0.0,0.2,27.46,49.0,50.0,58.0,13.0
961,11,0.0,0.0,27.22,25.0,82.0,30.0,6.0
962,8,0.0,0.0,26.99,11.0,126.0,36.0,0.0
963,2,0.0,0.0,26.89,8.0,229.0,35.0,2.0
964,9,0.0,0.0,26.89,2.0,242.0,50.0,0.0
965,6,0.0,0.0,26.93,9.0,127.0,82.0,8.0
966,17,0.0,0.0,26.96,6.0,58.0,126.0,4.0
967,24,0.0,0.0,27.86,17.0,49.0,229.0,7.0
968,10,0.0,0.0,29.76,24.0,25.0,242.0,14.0
969,17,0.0,0.0,31.28,10.0,11.0,127.0,44.0
970,30,0.0,0.0,32.96,17.0,8.0,58.0,55.0
971,42,0.0,0.0,33.31,30.0,2.0,49.0,51.0
972,43,0.0,0.0,34.67,42.0,9.0,25.0,58.0
973,37,0.0,0.0,35.06,43.0,6.0,11.0,30.0
974,34,0.0,0.0,28.36,37.0,17.0,8.0,36.0
975,47,0.0,2.0,27.56,34.0,24.0,2.0,35.0
976,40,0.0,2.0,26.99,47.0,10.0,9.0,50.0
977,59,0.0,2.0,27.01,40.0,17.0,6.0,82.0
978,128,0.0,2.0,26.29,59.0,30.0,17.0,126.0
979,117,0.0,2.0,25.97,128.0,42.0,24.0,229.0
980,141,0.0,2.0,25.78,117.0,43.0,10.0,242.0
981,39,0.0,2.4,25.7,141.0,37.0,17.0,127.0
982,22,0.0,2.4,25.88,39.0,34.0,30.0,58.0
983,22,0.0,2.4,25.51,22.0,47.0,42.0,49.0
984,26,0.0,2.4,25.26,22.0,40.0,43.0,25.0
985,11,0.0,0.0,24.97,26.0,59.0,37.0,11.0
986,11,0.0,0.0,25.15,11.0,128.0,34.0,8.0
987,9,0.0,0.0,25.05,11.0,117.0,47.0,2.0
988,2,0.0,0.0,24.77,9.0,141.0,40.0,9.0
989,6,0.0,0.0,24.72,2.0,39.0,59.0,6.0
990,11,0.0,0.0,24.45,6.0,22.0,128.0,17.0
991,8,0.0,0.0,25.94,11.0,22.0,117.0,24.0
992,10,0.0,0.2,27.72,8.0,26.0,141.0,10.0
993,8,0.0,0.2,28.65,10.0,11.0,39.0,17.0
994,18,0.0,0.2,31.25,8.0,11.0,22.0,30.0
995,16,0.0,0.2,33.05,18.0,9.0,22.0,42.0
996,30,0.0,0.2,33.09,16.0,2.0,26.0,43.0
997,38,0.0,0.2,33.53,30.0,6.0,11.0,37.0
998,21,0.0,0.2,35.03,38.0,11.0,11.0,34.0
999,29,0.0,0.2,35.56,21.0,8.0,9.0,47.0
1000,35,0.0,0.2,36.66,29.0,10.0,2.0,40.0
1001,42,0.0,0.2,35.14,35.0,8.0,6.0,59.0
1002,32,0.0,0.2,34.44,42.0,18.0,11.0,128.0
1003,80,0.0,0.2,32.7,32.0,16.0,8.0,117.0
1004,80,0.0,0.2,31.37,80.0,30.0,10.0,141.0
1005,44,0.0,0.2,31.05,80.0,38.0,8.0,39.0
1006,34,0.0,0.2,30.09,44.0,21.0,18.0,22.0
1007,32,0.0,0.2,29.43,34.0,29.0,16.0,22.0
1008,24,0.0,0.2,28.92,32.0,35.0,30.0,26.0
1009,2,0.0,0.0,28.49,24.0,42.0,38.0,11.0
1010,4,0.0,0.0,28.15,2.0,32.0,21.0,11.0
1011,8,0.0,0.0,27.93,4.0,80.0,29.0,9.0
1012,2,0.0,0.0,28.06,8.0,80.0,35.0,2.0
1013,7,0.0,0.0,27.79,2.0,44.0,42.0,6.0
1014,10,0.0,0.0,28.04,7.0,34.0,32.0,11.0
1015,3,0.0,0.0,29.4,10.0,32.0,80.0,8.0
1016,10,0.0,0.0,31.52,3.0,24.0,80.0,10.0
1017,37,0.0,0.0,33.72,10.0,2.0,44.0,8.0
1018,40,0.0,0.0,34.53,37.0,4.0,34.0,18.0
1019,54,0.0,0.0,34.26,40.0,8.0,32.0,16.0
1020,33,0.0,0.0,35.02,54.0,2.0,24.0,30.0
1021,26,0.0,0.0,36.61,33.0,7.0,2.0,38.0
1022,31,0.0,0.0,36.54,26.0,10.0,4.0,21.0
1023,36,0.0,0.0,36.64,31.0,3.0,8.0,29.0
1024,53,0.0,0.0,35.16,36.0,10.0,2.0,35.0
1025,64,0.0,0.0,35.79,53.0,37.0,7.0,42.0
1026,78,0.0,0.0,35.34,64.0,40.0,10.0,32.0
1027,135,0.0,0.0,33.34,78.0,54.0,3.0,80.0
1028,128,0.0,0.0,32.0,135.0,33.0,10.0,80.0
1029,61,0.0,0.0,31.53,128.0,26.0,37.0,44.0
1030,29,0.0,0.0,30.73,61.0,31.0,40.0,34.0
1031,16,0.0,0.0,30.1,29.0,36.0,54.0,32.0
1032,10,0.0,0.0,29.61,16.0,53.0,33.0,24.0
1033,8,0.0,0.0,29.44,10.0,64.0,26.0,2.0
1034,1,0.0,0.0,29.19,8.0,78.0,31.0,4.0
1035,1,0.0,0.0,28.94,1.0,135.0,36.0,8.0
1036,3,0.0,0.0,28.76,1.0,128.0,53.0,2.0
1037,4,0.0,0.0,28.74,3.0,61.0,64.0,7.0
1038,10,0.0,0.0,28.64,4.0,29.0,78.0,10.0
1039,6,0.0,0.0,29.67,10.0,16.0,135.0,3.0
1040,7,0.0,0.0,30.53,6.0,10.0,128.0,10.0
1041,42,0.0,0.0,33.66,7.0,8.0,61.0,37.0
1042,49,0.0,0.0,34.0,42.0,1.0,29.0,40.0
1043,48,0.0,0.0,35.32,49.0,1.0,16.0,54.0
1044,40,0.0,0.0,35.78,48.0,3.0,10.0,33.0
1045,33,0.0,0.0,36.69,40.0,4.0,8.0,26.0
1046,38,0.0,0.0,36.62,33.0,10.0,1.0,31.0
1047,39,0.0,0.0,37.39,38.0,6.0,1.0,36.0
1048,46,0.0,0.0,37.43,39.0,7.0,3.0,53.0
1049,62,0.0,0.0,36.7,46.0,42.0,4.0,64.0
1050,102,0.0,0.0,34.27,62.0,49.0,10.0,78.0
1051,119,0.0,0.0,32.82,102.0,48.0,6.0,135.0
1052,124,0.0,0.0,31.74,119.0,40.0,7.0,128.0
1053,75,0.0,0.0,30.97,124.0,33.0,42.0,61.0
1054,33,0.0,0.0,30.6,75.0,38.0,49.0,29.0
1055,25,0.0,0.0,30.2,33.0,39.0,48.0,16.0
1056,5,0.0,0.0,29.86,25.0,46.0,40.0,10.0
1057,5,0.0,0.0,29.72,5.0,62.0,33.0,8.0
1058,1,0.0,0.0,29.52,5.0,102.0,38.0,1.0
1059,1,0.0,0.0,29.23,1.0,119.0,39.0,1.0
1060,2,0.0,0.0,29.0,1.0,124.0,46.0,3.0
1061,8,0.0,0.0,28.84,2.0,75.0,62.0,4.0
1062,5,0.0,0.0,28.67,8.0,33.0,102.0,10.0
1063,4,0.0,0.0,29.56,5.0,25.0,119.0,6.0
1064,10,0.0,0.0,30.66,4.0,5.0,124.0,7.0
1065,28,0.0,0.0,32.4,10.0,5.0,75.0,42.0
1066,54,0.0,0.0,33.1,28.0,1.0,33.0,49.0
1067,57,0.0,0.0,35.25,54.0,1.0,25.0,48.0
1068,48,0.0,0.0,35.67,57.0,2.0,5.0,40.0
1069,22,0.0,0.0,37.03,48.0,8.0,5.0,33.0
1070,42,0.0,0.0,38.31,22.0,5.0,1.0,38.0
1071,46,0.0,0.0,38.62,42.0,4.0,1.0,39.0
1072,53,0.0,0.0,39.05,46.0,10.0,2.0,46.0
1073,82,0.0,0.0,38.97,53.0,28.0,8.0,62.0
1074,92,0.0,0.0,36.63,82.0,54.0,5.0,102.0
1075,171,0.0,0.0,34.21,92.0,57.0,4.0,119.0
1076,145,0.0,0.0,32.9,171.0,48.0,10.0,124.0
1077,69,0.0,0.0,32.18,145.0,22.0,28.0,75.0
1078,42,0.0,0.0,31.35,69.0,42.0,54.0,33.0
1079,27,0.0,0.0,30.76,42.0,46.0,57.0,25.0
1080,8,0.0,0.0,30.28,27.0,53.0,48.0,5.0
1081,8,0.0,0.0,29.99,8.0,82.0,22.0,5.0
1082,3,0.0,0.0,30.05,8.0,92.0,42.0,1.0
1083,0,0.0,0.0,30.09,3.0,171.0,46.0,1.0
1084,2,0.0,0.0,30.02,0.0,145.0,53.0,2.0
1085,9,0.0,0.0,29.92,2.0,69.0,82.0,8.0
1086,9,0.0,0.0,29.75,9.0,42.0,92.0,5.0
1087,3,0.0,0.0,30.85,9.0,27.0,171.0,4.0
1088,4,0.0,0.0,31.05,3.0,8.0,145.0,10.0
1089,36,0.0,0.0,32.22,4.0,8.0,69.0,28.0
1090,57,0.0,0.0,34.97,36.0,3.0,42.0,54.0
1091,56,0.0,0.0,34.68,57.0,0.0,27.0,57.0
1092,47,0.0,0.0,36.74,56.0,2.0,8.0,48.0
1093,30,0.0,0.0,37.71,47.0,9.0,8.0,22.0
1094,26,0.0,0.0,38.25,30.0,9.0,3.0,42.0
1095,30,0.0,0.0,38.95,26.0,3.0,0.0,46.0
1096,59,0.0,0.0,38.68,30.0,4.0,2.0,53.0
1097,72,0.0,0.0,38.38,59.0,36.0,9.0,82.0
1098,95,0.0,0.0,37.13,72.0,57.0,9.0,92.0
1099,154,0.0,0.0,35.16,95.0,56.0,3.0,171.0
1100,154,0.0,0.0,33.68,154.0,47.0,4.0,145.0
1101,67,0.0,0.0,32.7,154.0,30.0,36.0,69.0
1102,52,0.0,0.0,32.03,67.0,26.0,57.0,42.0
1103,37,0.0,0.0,31.58,52.0,30.0,56.0,27.0
1104,13,0.0,0.0,30.82,37.0,59.0,47.0,8.0
1105,11,0.0,0.0,30.51,13.0,72.0,30.0,8.0
1106,3,0.0,0.0,30.44,11.0,95.0,26.0,3.0
1107,5,0.0,0.0,30.57,3.0,154.0,30.0,0.0
1108,0,0.0,0.0,30.47,5.0,154.0,59.0,2.0
1109,7,0.0,0.0,30.12,0.0,67.0,72.0,9.0
1110,9,0.0,0.0,30.11,7.0,52.0,95.0,9.0
1111,7,0.0,0.0,30.67,9.0,37.0,154.0,3.0
1112,10,0.0,0.0,31.88,7.0,13.0,154.0,4.0
1113,41,0.0,0.0,33.12,10.0,11.0,67.0,36.0
1114,53,0.0,0.0,34.66,41.0,3.0,52.0,57.0
1115,50,0.0,0.0,35.52,53.0,5.0,37.0,56.0
1116,56,0.0,0.0,37.23,50.0,0.0,13.0,47.0
1117,37,0.0,0.0,38.65,56.0,7.0,11.0,30.0
1118,52,0.0,0.0,40.01,37.0,9.0,3.0,26.0
1119,57,0.0,0.0,39.56,52.0,7.0,5.0,30.0
1120,61,0.0,0.0,39.28,57.0,10.0,0.0,59.0
1121,93,0.0,0.0,38.75,61.0,41.0,7.0,72.0
1122,143,0.0,0.0,36.69,93.0,53.0,9.0,95.0
1123,263,0.0,0.0,34.48,143.0,50.0,7.0,154.0
1124,230,0.0,0.0,33.27,263.0,56.0,10.0,154.0
1125,94,0.0,0.0,32.15,230.0,37.0,41.0,67.0
1126,63,0.0,0.0,31.32,94.0,52.0,53.0,52.0
1127,48,0.0,0.0,31.16,63.0,57.0,50.0,37.0
1128,31,0.0,0.0,30.92,48.0,61.0,56.0,13.0
1129,12,0.0,0.0,30.98,31.0,93.0,37.0,11.0
1130,7,0.0,0.0,30.89,12.0,143.0,52.0,3.0
1131,2,0.0,0.0,30.79,7.0,263.0,57.0,5.0
1132,6,0.0,0.0,30.75,2.0,230.0,61.0,0.0
1133,25,0.0,0.0,30.61,6.0,94.0,93.0,7.0
1134,19,0.0,0.0,30.38,25.0,63.0,143.0,9.0
1135,18,0.0,0.0,30.52,19.0,48.0,263.0,7.0
1136,12,0.0,0.0,31.18,18.0,31.0,230.0,10.0
1137,20,0.0,0.0,32.4,12.0,12.0,94.0,41.0
1138,39,0.0,0.0,34.4,20.0,7.0,63.0,53.0
1139,51,0.0,0.0,35.75,39.0,2.0,48.0,50.0
1140,45,0.0,0.0,36.92,51.0,6.0,31.0,56.0
1141,33,0.0,0.0,39.69,45.0,25.0,12.0,37.0
1142,30,0.0,0.0,39.86,33.0,19.0,7.0,52.0
1143,35,0.0,0.0,39.58,30.0,18.0,2.0,57.0
1144,64,0.0,0.0,40.2,35.0,12.0,6.0,61.0
1145,106,0.0,0.0,38.6,64.0,20.0,25.0,93.0
1146,107,0.0,0.4,34.87,106.0,39.0,19.0,143.0
1147,131,0.0,0.4,32.52,107.0,51.0,18.0,263.0
1148,96,0.0,0.4,30.7,131.0,45.0,12.0,230.0
1149,54,0.0,0.4,28.86,96.0,33.0,20.0,94.0
1150,44,0.0,0.4,29.16,54.0,30.0,39.0,63.0
1151,21,0.0,0.6,29.25,44.0,35.0,51.0,48.0
1152,16,0.0,0.6,30.14,21.0,64.0,45.0,31.0
1153,8,0.0,0.0,30.62,16.0,106.0,33.0,12.0
1154,2,0.0,0.0,30.64,8.0,107.0,30.0,7.0
1155,1,0.0,0.0,30.51,2.0,131.0,35.0,2.0
1156,2,0.0,0.0,30.7,1.0,96.0,64.0,6.0
1157,3,0.0,0.0,30.72,2.0,54.0,106.0,25.0
1158,6,0.0,0.0,30.79,3.0,44.0,107.0,19.0
1159,3,0.0,0.0,30.94,6.0,21.0,131.0,18.0
1160,5,0.0,0.0,31.37,3.0,16.0,96.0,12.0
1161,5,0.0,0.0,33.24,5.0,8.0,54.0,20.0
1162,15,0.0,0.0,33.36,5.0,2.0,44.0,39.0
1163,18,0.0,0.0,33.64,15.0,1.0,21.0,51.0
1164,25,0.0,0.0,35.37,18.0,2.0,16.0,45.0
1165,26,0.0,0.0,36.55,25.0,3.0,8.0,33.0
1166,27,0.0,0.0,37.73,26.0,6.0,2.0,30.0
1167,27,0.0,0.0,39.14,27.0,3.0,1.0,35.0
1168,39,0.0,0.0,38.75,27.0,5.0,2.0,64.0
1169,55,0.0,0.0,37.24,39.0,5.0,3.0,106.0
1170,68,0.0,0.0,36.44,55.0,15.0,6.0,107.0
1171,90,0.0,0.0,34.93,68.0,18.0,3.0,131.0
1172,92,0.0,0.0,33.44,90.0,25.0,5.0,96.0
1173,41,0.0,0.0,32.69,92.0,26.0,5.0,54.0
1174,32,0.0,0.0,31.55,41.0,27.0,15.0,44.0
1175,17,0.0,0.0,30.87,32.0,27.0,18.0,21.0
1176,7,0.0,0.0,30.48,17.0,39.0,25.0,16.0
1177,5,0.0,0.0,30.28,7.0,55.0,26.0,8.0
1178,0,0.0,0.0,30.46,5.0,68.0,27.0,2.0
1179,0,0.0,0.0,30.49,0.0,90.0,27.0,1.0
1180,4,0.0,0.0,30.07,0.0,92.0,39.0,2.0
1181,8,0.0,0.0,30.34,4.0,41.0,55.0,3.0
1182,14,0.0,0.0,30.33,8.0,32.0,68.0,6.0
1183,11,0.0,0.0,30.97,14.0,17.0,90.0,3.0
1184,10,0.0,0.0,31.47,11.0,7.0,92.0,5.0
1185,37,0.0,0.0,32.95,10.0,5.0,41.0,5.0
1186,71,0.0,0.0,34.4,37.0,0.0,32.0,15.0
1187,55,0.0,0.0,36.22,71.0,0.0,17.0,18.0
1188,47,0.0,0.0,37.02,55.0,4.0,7.0,25.0
1189,39,0.2,1.8,28.84,47.0,8.0,5.0,26.0
1190,35,0.0,5.0,26.47,39.0,14.0,0.0,27.0
1191,29,0.0,5.0,29.27,35.0,11.0,0.0,27.0
1192,36,0.0,5.0,30.57,29.0,10.0,4.0,39.0
1193,73,0.0,5.0,28.67,36.0,37.0,8.0,55.0
1194,109,0.0,5.8,28.3,73.0,71.0,14.0,68.0
1195,105,0.0,6.4,27.85,109.0,55.0,11.0,90.0
1196,104,0.0,6.4,27.29,105.0,47.0,10.0,92.0
1197,33,0.0,6.4,27.33,104.0,39.0,37.0,41.0
1198,26,0.0,6.4,27.27,33.0,35.0,71.0,32.0
1199,12,0.0,6.4,27.23,26.0,29.0,55.0,17.0
1200,7,0.0,6.4,27.37,12.0,36.0,47.0,7.0
1201,3,0.0,0.0,27.43,7.0,73.0,39.0,5.0
1202,4,0.0,0.0,27.54,3.0,109.0,35.0,0.0
1203,2,0.0,0.0,27.29,4.0,105.0,29.0,0.0
1204,0,0.0,0.0,27.02,2.0,104.0,36.0,4.0
1205,4,0.0,0.0,27.06,0.0,33.0,73.0,8.0
1206,0,0.0,0.0,26.52,4.0,26.0,109.0,14.0
1207,6,0.0,0.0,27.18,0.0,12.0,105.0,11.0
1208,3,0.0,0.0,29.24,6.0,7.0,104.0,10.0
1209,16,0.0,0.0,29.61,3.0,3.0,33.0,37.0
1210,23,0.0,0.0,32.44,16.0,4.0,26.0,71.0
1211,28,0.0,0.0,33.18,23.0,2.0,12.0,55.0
1212,13,0.0,0.0,34.76,28.0,0.0,7.0,47.0
1213,12,0.0,0.0,36.32,13.0,4.0,3.0,39.0
1214,10,0.0,0.0,35.59,12.0,0.0,4.0,35.0
1215,19,0.0,0.0,36.32,10.0,6.0,2.0,29.0
1216,18,0.0,0.0,37.12,19.0,3.0,0.0,36.0
1217,33,0.0,0.0,36.55,18.0,16.0,4.0,73.0
1218,50,0.0,0.0,34.07,33.0,23.0,0.0,109.0
1219,79,0.0,0.0,32.97,50.0,28.0,6.0,105.0
1220,89,0.0,0.0,32.23,79.0,13.0,3.0,104.0
1221,52,0.0,0.0,31.66,89.0,12.0,16.0,33.0
1222,23,0.0,0.0,31.29,52.0,10.0,23.0,26.0
1223,13,0.0,0.0,30.83,23.0,19.0,28.0,12.0
1224,12,0.0,0.0,30.34,13.0,18.0,13.0,7.0
1225,1,0.0,0.0,29.86,12.0,33.0,12.0,3.0
1226,5,0.0,0.0,29.64,1.0,50.0,10.0,4.0
1227,1,0.0,0.0,29.65,5.0,79.0,19.0,2.0
1228,0,0.0,0.0,29.42,1.0,89.0,18.0,0.0
1229,3,0.0,0.0,29.13,0.0,52.0,33.0,4.0
1230,2,0.0,0.0,29.21,3.0,23.0,50.0,0.0
1231,3,0.0,0.0,29.96,2.0,13.0,79.0,6.0
1232,6,0.0,0.0,32.48,3.0,12.0,89.0,3.0
1233,24,0.0,0.0,34.04,6.0,1.0,52.0,16.0
1234,43,0.0,0.0,35.76,24.0,5.0,23.0,23.0
1235,26,0.0,0.0,35.76,43.0,1.0,13.0,28.0
1236,23,0.0,0.0,36.91,26.0,0.0,12.0,13.0
1237,25,0.0,0.0,38.06,23.0,3.0,1.0,12.0
1238,11,0.0,0.0,38.06,25.0,2.0,5.0,10.0
1239,32,0.0,0.0,32.57,11.0,3.0,1.0,19.0
1240,41,0.2,11.8,25.95,32.0,6.0,0.0,18.0
1241,56,0.0,12.4,28.83,41.0,24.0,3.0,33.0
1242,69,0.0,12.4,30.89,56.0,43.0,2.0,50.0
1243,99,0.0,12.4,30.29,69.0,26.0,3.0,79.0
1244,148,0.0,12.4,29.8,99.0,23.0,6.0,89.0
1245,78,0.0,12.4,29.64,148.0,25.0,24.0,52.0
1246,45,0.0,12.4,29.55,78.0,11.0,43.0,23.0
1247,47,0.0,12.4,29.67,45.0,32.0,26.0,13.0
1248,19,0.0,12.4,29.74,47.0,41.0,23.0,12.0
1249,4,0.0,0.0,29.65,19.0,56.0,25.0,1.0
1250,2,0.0,0.0,29.34,4.0,69.0,11.0,5.0
1251,3,0.0,0.0,29.1,2.0,99.0,32.0,1.0
1252,1,0.0,0.0,29.22,3.0,148.0,41.0,0.0
1253,4,0.0,0.0,28.86,1.0,78.0,56.0,3.0
1254,11,0.0,0.0,28.8,4.0,45.0,69.0,2.0
1255,6,0.0,0.0,30.39,11.0,47.0,99.0,3.0
1256,3,0.0,0.0,32.73,6.0,19.0,148.0,6.0
1257,11,0.0,0.0,33.07,3.0,4.0,78.0,24.0
1258,37,0.0,0.0,34.27,11.0,2.0,45.0,43.0
1259,38,0.0,0.0,34.44,37.0,3.0,47.0,26.0
1260,27,0.0,0.0,36.37,38.0,1.0,19.0,23.0
1261,18,0.0,0.0,37.05,27.0,4.0,4.0,25.0
1262,12,0.0,0.0,37.92,18.0,11.0,2.0,11.0
1263,29,0.0,0.0,37.81,12.0,6.0,3.0,32.0
1264,34,0.0,0.0,39.2,29.0,3.0,1.0,41.0
1265,46,0.0,0.0,36.3,34.0,11.0,4.0,56.0
1266,72,0.0,0.0,32.67,46.0,37.0,11.0,69.0
1267,80,0.0,0.0,31.87,72.0,38.0,6.0,99.0
1268,83,0.0,0.0,31.01,80.0,27.0,3.0,148.0
1269,63,0.0,0.0,30.82,83.0,18.0,11.0,78.0
1270,24,0.0,0.0,30.83,63.0,12.0,37.0,45.0
1271,19,0.0,0.0,30.19,24.0,29.0,38.0,47.0
1272,10,0.0,0.0,30.43,19.0,34.0,27.0,19.0
1273,2,0.0,0.0,30.14,10.0,46.0,18.0,4.0
1274,5,0.0,0.0,29.92,2.0,72.0,12.0,2.0
1275,0,0.0,0.0,29.58,5.0,80.0,29.0,3.0
1276,4,0.0,0.0,29.59,0.0,83.0,34.0,1.0
1277,14,0.0,0.0,29.28,4.0,63.0,46.0,4.0
1278,7,0.0,0.0,28.9,14.0,24.0,72.0,11.0
1279,2,0.0,0.0,30.31,7.0,19.0,80.0,6.0
1280,4,0.0,0.0,32.45,2.0,10.0,83.0,3.0
1281,14,0.0,0.0,34.38,4.0,2.0,63.0,11.0
1282,41,0.0,0.0,35.76,14.0,5.0,24.0,37.0
1283,37,0.0,0.0,36.44,41.0,0.0,19.0,38.0
1284,26,0.0,0.0,36.92,37.0,4.0,10.0,27.0
1285,31,0.0,0.0,37.74,26.0,14.0,2.0,18.0
1286,32,0.0,0.0,38.03,31.0,7.0,5.0,12.0
1287,20,0.0,0.0,39.17,32.0,2.0,0.0,29.0
1288,41,0.0,0.0,39.36,20.0,4.0,4.0,34.0
1289,55,0.0,0.0,40.06,41.0,14.0,14.0,46.0
1290,102,0.0,0.0,39.07,55.0,41.0,7.0,72.0
1291,139,0.0,0.0,34.15,102.0,37.0,2.0,80.0
1292,136,0.0,0.0,33.08,139.0,26.0,4.0,83.0
1293,116,0.0,0.0,32.4,136.0,31.0,14.0,63.0
1294,60,0.0,0.0,31.95,116.0,32.0,41.0,24.0
1295,29,0.0,0.0,31.63,60.0,20.0,37.0,19.0
1296,12,0.0,0.0,31.48,29.0,41.0,26.0,10.0
1297,3,0.0,0.0,31.45,12.0,55.0,31.0,2.0
1298,5,0.0,0.0,31.61,3.0,102.0,32.0,5.0
1299,2,0.0,0.0,31.44,5.0,139.0,20.0,0.0
1300,6,0.0,0.0,31.14,2.0,136.0,41.0,4.0
1301,6,0.0,0.0,30.77,6.0,116.0,55.0,14.0
1302,12,0.0,0.0,30.35,6.0,60.0,102.0,7.0
1303,8,0.0,0.0,31.16,12.0,29.0,139.0,2.0
1304,1,0.0,0.0,33.21,8.0,12.0,136.0,4.0
1305,14,0.0,0.0,35.06,1.0,3.0,116.0,14.0
1306,19,0.0,0.0,35.79,14.0,5.0,60.0,41.0
1307,28,0.0,0.0,36.51,19.0,2.0,29.0,37.0
1308,26,0.0,0.0,37.3,28.0,6.0,12.0,26.0
1309,26,0.0,0.0,37.71,26.0,6.0,3.0,31.0
1310,20,0.0,0.0,39.2,26.0,12.0,5.0,32.0
1311,19,0.0,0.0,39.66,20.0,8.0,2.0,20.0
1312,31,0.0,0.0,33.96,19.0,1.0,6.0,41.0
1313,39,0.0,0.0,34.15,31.0,14.0,6.0,55.0
1314,46,0.0,0.0,35.06,39.0,19.0,12.0,102.0
1315,69,0.0,0.0,34.15,46.0,28.0,8.0,139.0
1316,81,0.0,0.0,33.52,69.0,26.0,1.0,136.0
1317,31,0.0,0.0,33.21,81.0,26.0,14.0,116.0
1318,16,0.0,0.0,32.6,31.0,20.0,19.0,60.0
